ID,audio_url,image_url,class,danger,confidence,desc::correct_class,desc::correct_danger,desc::name,desc::license
1,visiblezoo/bat.wav,visiblezoo/bat.jpg,undecided,undecided,undecided,mammal,safe,bat,public domain
2,visiblezoo/elk.ogg,visiblezoo/elk.jpg,undecided,undecided,undecided,mammal,intermediate,elk,public domain
3,visiblezoo/bear.ogg,visiblezoo/bear.jpg,undecided,undecided,undecided,mammal,dangerous,bear,"Shizhao, CC BY 3.0"
4,visiblezoo/crane.ogg,visiblezoo/crane.jpg,undecided,undecided,undecided,bird,safe,crane,"Wikimalte, CC BY-SA 4.0"
5,visiblezoo/eagle.ogg,visiblezoo/eagle.jpg,undecided,undecided,undecided,bird,intermediate,eagle,public domain
6,visiblezoo/cassowary.mp3,visiblezoo/cassowary.jpg,undecided,undecided,undecided,bird,dangerous,cassowary,"Marc Anderson, CC BY-NC-ND 4.0"
7,visiblezoo/gecko.ogg,visiblezoo/gecko.jpg,undecided,undecided,undecided,reptile,safe,gecko,public domain
8,visiblezoo/rattlesnake.ogg,visiblezoo/rattlesnake.jpg,undecided,undecided,undecided,reptile,intermediate,rattlesnake,public domain
9,visiblezoo/crocodile.wav,visiblezoo/crocodile.jpg,undecided,undecided,undecided,reptile,dangerous,crocodile,public domain
10,visiblezoo/dog.ogg,visiblezoo/dog.jpg,mammal,intermediate,tentative,mammal,intermediate,dog,"Amada44, CC BY-SA 3.0"
11,visiblezoo/kookaburra.ogg,visiblezoo/kookaburra.jpg,bird,safe,tentative,bird,safe,kookaburra,public domain
12,visiblezoo/alligator.ogg,visiblezoo/alligator.jpg,reptile,dangerous,certain,reptile,dangerous,alligator,public domain
