ID,Function,Intonation,Focus,Canonical,Surprise,audio_url
1,Genuine,Rising,0,0,0,/kourosh/01_00_10_Genuine.wav
2,Offer,Rising,0,0,0,/kourosh/01_00_2_Offer.wav
3,Rhetorical,Rising,1,0,1,/kourosh/02_20_4_Rhetorical.wav
4,Offer,Rising,0,1,0,/kourosh/02_20_6_Offer.wav
5,Confirmation,Rising,0,0,1,/kourosh/02_20_8_Confirmation.wav
6,Confirmation,Rising,0,0,0,/kourosh/02_50_2_Confirmation.wav
7,Genuine,Neutral,0,1,0,/kourosh/02_50_6_Genuine.wav
8,Genuine,Rising,0,1,1,/kourosh/03_27_8_Genuine.wav
9,Confirmation,Rising,1,1,1,/kourosh/05_15_4_Confirmation.wav
11,Genuine,Rising,0,1,0,/kourosh/06_15_4_Genuine.wav
13,Genuine,Neutral,0,1,0,/kourosh/07_26_10_Genuine.wav
14,Confirmation,Rising,1,1,1,/kourosh/07_26_4_Confirmation.wav
15,Echo,Rising,0,1,0,/kourosh/07_55_4_Echo.wav
16,Echo,Rising,1,1,1,/kourosh/09_01_2_Echo.wav
17,Offer,Neutral,0,0,0,/kourosh/09_01_4_Offer.wav
18,Confirmation,Neutral,1,0,0,/kourosh/09_10_2_Confirmation.wav
19,Genuine,Rising,0,1,0,/kourosh/10_00_4_Genuine.wav
20,Echo,Rising,0,1,0,/kourosh/10_00_8_Echo.wav
21,Confirmation,Rising,0,1,0,/kourosh/10_07_10_Confirmation.wav
22,Echo,Rising,1,1,1,/kourosh/10_07_2_Echo.wav
23,Genuine,Rising,0,0,0,/kourosh/10_07_8_Genuine.wav
24,Genuine,Rising,1,0,0,/kourosh/11_29_2_Genuine.wav
25,Rhetorical,Neutral,0,1,0,/kourosh/11_29_4_Rhetorical.wav
26,Confirmation,Rising,0,1,0,/kourosh/13_59_10_Confirmation.wav
27,Request,Rising,0,1,0,/kourosh/13_59_4_Request.wav
28,Genuine,Rising,1,1,0,/kourosh/14_21_10_Genuine.wav
29,Confirmation,Rising,0,1,0,/kourosh/14_21_12_Confirmation.wav
30,Confirmation,Neutral,1,0,0,/kourosh/14_21_14_Confirmation.wav
31,Request,Rising,0,0,0,/kourosh/14_21_8_Request.wav
33,Confirmation,Rising,0,1,0,/kourosh/15_21_4_Confirmation.wav
34,Confirmation,Rising,1,1,1,/kourosh/16_05_4_Confirmation.wav
35,Confirmation,Neutral,0,1,0,/kourosh/16_20_10_Confirmation.wav
36,Echo,Rising,0,1,0,/kourosh/16_20_14_Echo.wav
37,Confirmation,Rising,1,1,1,/kourosh/16_20_2_Confirmation.wav
38,Rhetorical,Rising,0,0,0,/kourosh/16_20_4_Rhetorical.wav
39,Confirmation,Rising,1,0,1,/kourosh/16_20_6_Confirmation.wav
40,Genuine,Rising,0,1,0,/kourosh/16_20_8_Genuine.wav
41,Request,Rising,0,0,0,/kourosh/17_00_8_Request.wav
42,Request,Rising,1,1,1,/kourosh/17_30_10_Request.wav
43,Confirmation,Rising,0,1,0,/kourosh/17_30_4_Confirmation.wav
44,Confirmation,Rising,1,0,1,/kourosh/17_55_2_Confirmation.wav
45,Echo,Rising,1,0,1,/kourosh/17_55_4_Echo.wav
46,Genuine,Rising,0,1,0,/kourosh/19_54_10_Genuine.wav
47,Genuine,Rising,0,0,0,/kourosh/19_54_14_Genuine.wav
48,Confirmation,Rising,0,1,0,/kourosh/19_54_2_Confirmation.wav
49,Request,Neutral,0,1,0,/kourosh/19_54_4_Request.wav
50,Confirmation,Rising,0,1,0,/kourosh/19_54_6_Confirmation.wav
51,Rhetorical,Rising,0,0,1,/kourosh/20_57_2_Rhetorical.wav
52,Genuine,Neutral,0,1,0,/kourosh/20_57_4_Genuine.wav
53,Echo,Rising,0,0,1,/kourosh/36_59_10_Echo.wav
54,Confirmation,Rising,0,1,0,/kourosh/36_59_12_Confirmation.wav
55,Echo,Rising,0,1,1,/kourosh/36_59_4_Echo.wav
56,Echo,Rising,0,1,1,/kourosh/36_59_6_Echo.wav
57,Rhetorical,Rising,0,0,1,/kourosh/36_59_8_Rhetorical.wav
58,Offer,Rising,0,0,0,/kourosh/38_27_2_Offer.wav
59,Offer,Rising,0,0,0,/kourosh/38_27_6_Offer.wav
60,Offer,Rising,0,1,0,/kourosh/39_50_2_Offer.wav
61,Request,Rising,0,1,0,/kourosh/39_50_8_Request.wav
62,Confirmation,Rising,1,1,1,/kourosh/43_45_4_Confirmation.wav
63,Confirmation,Rising,1,0,1,/kourosh/44_45_2_Confirmation.wav
64,Offer,Neutral,0,1,0,/kourosh/44_45_8_Offer.wav
