ID,Speaker,Role,Utterance_Type,Sentiment,AI_Topic,On_Task,Interruption
1,Alice,Manager,Proposal,Positive,Strategy,1,0
2,Bob,Developer,Question,Neutral,Implementation,1,0
3,Carol,Designer,Clarification,Neutral,Tools,1,0
4,David,Analyst,Objection,Negative,Risk,1,0
5,Eve,Stakeholder,Agreement,Positive,Strategy,1,0
6,Alice,Manager,Summary,Neutral,Strategy,1,0
7,Bob,Developer,Proposal,Positive,Tools,1,0
8,Carol,Designer,Question,Neutral,Implementation,1,0
9,David,Analyst,Agreement,Positive,Risk,1,0
10,Eve,Stakeholder,Objection,Negative,Budget,1,0
11,Frank,Developer,Clarification,Neutral,Timeline,1,0
12,Alice,Manager,Question,Neutral,Budget,1,0
13,Bob,Developer,Agreement,Positive,Implementation,1,0
14,Carol,Designer,Proposal,Positive,Ethics,0,0
15,David,Analyst,Question,Neutral,Budget,1,0
16,Eve,Stakeholder,Agreement,Positive,Strategy,1,0
17,Frank,Developer,Objection,Negative,Timeline,1,1
18,Alice,Manager,Clarification,Neutral,Ethics,0,0
19,Bob,Developer,Question,Neutral,Risk,1,0
20,Carol,Designer,Agreement,Positive,Tools,1,0
21,David,Analyst,Summary,Neutral,Budget,1,0
22,Eve,Stakeholder,Question,Neutral,Strategy,1,0
23,Frank,Developer,Proposal,Positive,Implementation,1,0
24,Alice,Manager,Objection,Negative,Risk,1,1
25,Bob,Developer,Agreement,Positive,Ethics,0,0
26,Carol,Designer,Objection,Negative,Budget,1,0
27,David,Analyst,Proposal,Positive,Risk,1,0
28,Eve,Stakeholder,Clarification,Neutral,Strategy,1,0
29,Frank,Developer,Question,Neutral,Tools,1,0
30,Alice,Manager,Agreement,Positive,Timeline,1,0
31,Bob,Developer,Summary,Neutral,Implementation,1,0
32,Carol,Designer,Question,Neutral,Ethics,0,0
33,David,Analyst,Agreement,Positive,Budget,1,0
34,Eve,Stakeholder,Proposal,Positive,Strategy,1,1
35,Frank,Developer,Clarification,Neutral,Risk,1,0
36,Alice,Manager,Question,Neutral,Tools,1,0
37,Bob,Developer,Objection,Negative,Timeline,1,0
38,Carol,Designer,Agreement,Positive,Implementation,1,0
39,David,Analyst,Clarification,Neutral,Ethics,0,0
40,Eve,Stakeholder,Question,Negative,Budget,1,0
41,Frank,Developer,Agreement,Positive,Strategy,1,0
42,Alice,Manager,Proposal,Positive,Implementation,1,0
43,Bob,Developer,Question,Neutral,Ethics,0,1
44,Carol,Designer,Summary,Neutral,Tools,1,0
45,David,Analyst,Objection,Negative,Strategy,1,0
46,Eve,Stakeholder,Agreement,Positive,Timeline,1,0
47,Frank,Developer,Question,Neutral,Budget,1,0
48,Alice,Manager,Clarification,Positive,Risk,1,0
49,Bob,Developer,Agreement,Positive,Strategy,1,0
50,Carol,Designer,Objection,Negative,Ethics,0,0
